SA2_Code,SA2_Name,varMedian_Income,SA4_Code,SA4_Name,Total_Population,Heart_Stroke_Vascular,Three_Chronic_Diseases_Or_More
210011231,Strathmore,58830,210,Melbourne - North West,10282.2,5,6.7
210021232,Gisborne,55891,210,Melbourne - North West,13605.9,4.7,6.8
210021233,Macedon,58258,210,Melbourne - North West,3594,5.4,6.6
210021234,Riddells Creek,53730,210,Melbourne - North West,4280.9,4.5,7.1
210021235,Romsey,51057,210,Melbourne - North West,9945.3,5.2,8.2
210031236,Coburg North,51037,210,Melbourne - North West,8304.9,4.2,8.5
210031237,Fawkner,41577,210,Melbourne - North West,14646.2,5.1,9.5
210031239,Pascoe Vale,55524,210,Melbourne - North West,25697,5.1,8.1
210031438,Glenroy,45035,210,Melbourne - North West,23591.4,4.4,8.2
210031439,Gowanbrae,59224,210,Melbourne - North West,3125.6,4.9,7.2
210031440,Hadfield,49025,210,Melbourne - North West,6035.6,6.3,11
210041240,Sunbury,53005,210,Melbourne - North West,13338.5,4.8,8.9
210041241,Sunbury - South,53013,210,Melbourne - North West,28576.5,5.1,9.7
210051242,Broadmeadows,36296,210,Melbourne - North West,14109,4.6,11.2
210051243,Campbellfield - Coolaroo,35707,210,Melbourne - North West,17333.6,5.4,11.9
210051245,Gladstone Park - Westmeadows,49166,210,Melbourne - North West,18587.8,6.1,11
210051246,Greenvale - Bulla,51654,210,Melbourne - North West,18339.4,4.7,7
210051247,Meadow Heights,37904,210,Melbourne - North West,15958.6,4.1,11
210051248,Melbourne Airport,48493,210,Melbourne - North West,70.3,4.9,10.7
210051249,Roxburgh Park - Somerton,42304,210,Melbourne - North West,23907.2,3.3,6.6
210051250,Tullamarine,51599,210,Melbourne - North West,6795,6.1,11.7
210051441,Craigieburn - Central,46365,210,Melbourne - North West,8953.1,4.2,7.8
210051442,Craigieburn - North,49167,210,Melbourne - North West,12902.1,2.8,4.3
210051443,Craigieburn - South,47479,210,Melbourne - North West,18521.1,3.1,5.7
210051444,Craigieburn - West,47518,210,Melbourne - North West,17012.4,2.4,3.7
210051445,Mickleham - Yuroke,51369,210,Melbourne - North West,4890.4,3.3,5
211011251,Bayswater,48747,211,Melbourne - Outer East,12714.7,5.1,8.6
211011254,Knoxfield - Scoresby,48557,211,Melbourne - Outer East,16462,4.9,6.8
211011255,Lysterfield,54743,211,Melbourne - Outer East,6978.2,3.7,5.7
211011256,Rowville - Central,50125,211,Melbourne - Outer East,16064.6,4.7,6.9
211011257,Rowville - North,52075,211,Melbourne - Outer East,8477.6,4.3,6.4
211011258,Rowville - South,52632,211,Melbourne - Outer East,11094.7,4.5,6.4
211011259,Wantirna,46633,211,Melbourne - Outer East,14364.9,5.2,7.9
211011260,Wantirna South,46780,211,Melbourne - Outer East,18405.4,5.5,7.5
211011446,Boronia,49399,211,Melbourne - Outer East,23087.9,5.7,8.3
211011447,Ferntree Gully (North),49642,211,Melbourne - Outer East,14273.8,5.2,8.5
211011448,Ferntree Gully (South) - Upper Ferntree Gul,50092,211,Melbourne - Outer East,15292.5,4.9,7.6
211011449,The Basin,51067,211,Melbourne - Outer East,4513.6,4.2,7.6
211021261,Donvale - Park Orchards,50735,211,Melbourne - Outer East,16677.8,4.5,5.7
211021262,Warrandyte - Wonga Park,55011,211,Melbourne - Outer East,10566.2,4.1,5.5
211031263,Bayswater North,51111,211,Melbourne - Outer East,12271.1,3.6,7.1
211031265,Croydon Hills - Warranwood,52995,211,Melbourne - Outer East,18802,3.8,6.5
211031266,Ringwood,48466,211,Melbourne - Outer East,18145.7,4.4,7.5
211031267,Ringwood East,51592,211,Melbourne - Outer East,21210.1,4.6,7.2
211031268,Ringwood North,52794,211,Melbourne - Outer East,10009.8,4.7,6.7
211031450,Croydon - East,50598,211,Melbourne - Outer East,16069.8,4.6,7.7
211031451,Croydon - West,49419,211,Melbourne - Outer East,14036.1,5.4,7.7
211031452,Croydon South,51460,211,Melbourne - Outer East,4958.8,4.8,7.4
211041269,Forest Hill,46295,211,Melbourne - Outer East,11211.4,4.9,7.9
211041270,Mitcham (Vic.),52436,211,Melbourne - Outer East,17316.9,4.4,7.1
211041271,Nunawading,50193,211,Melbourne - Outer East,12560.8,5.2,7.2
211041272,Vermont,47530,211,Melbourne - Outer East,11088.9,4.7,6.9
211041273,Vermont South,42348,211,Melbourne - Outer East,12253.3,5.6,7.6
211051274,Belgrave - Selby,51296,211,Melbourne - Outer East,10570.2,4,7.2
211051275,Chirnside Park,51146,211,Melbourne - Outer East,10732.8,5,8.1
211051276,Healesville - Yarra Glen,44776,211,Melbourne - Outer East,14158.7,5.2,9.8
211051277,Kilsyth,49591,211,Melbourne - Outer East,9437.8,4.6,9.4
211051278,Lilydale - Coldstream,49666,211,Melbourne - Outer East,19664.8,4.4,8.8
211051279,Monbulk - Silvan,46045,211,Melbourne - Outer East,5923.1,4.7,8.6
211051280,Montrose,51060,211,Melbourne - Outer East,6965.5,4.4,8.1
211051281,Mooroolbark,50593,211,Melbourne - Outer East,23566.6,3.7,7.6
211051282,Mount Dandenong - Olinda,49421,211,Melbourne - Outer East,10199.8,4.7,7.9
211051283,Mount Evelyn,49054,211,Melbourne - Outer East,10265.9,4.3,7.9
211051284,Upwey - Tecoma,53054,211,Melbourne - Outer East,10147.2,3.8,7.3
211051285,Wandin - Seville,50071,211,Melbourne - Outer East,8053.3,3.9,7.6
211051286,Yarra Valley,45106,211,Melbourne - Outer East,16647.1,5.1,10.4
212011287,Beaconsfield - Officer,54964,212,Melbourne - South East,15635.1,3.7,5.9
212011288,Bunyip - Garfield,46667,212,Melbourne - South East,9059.2,5,9.1
212011289,Emerald - Cockatoo,51277,212,Melbourne - South East,18803,5,8
212011290,Koo Wee Rup,46281,212,Melbourne - South East,7975.5,5.1,9.7
212011291,Pakenham - North,50151,212,Melbourne - South East,20731.9,3.7,8
212011292,Pakenham - South,48516,212,Melbourne - South East,31233.6,3.7,8.1
212021293,Berwick - North,51353,212,Melbourne - South East,23820.4,5.5,9.1
212021294,Berwick - South,52611,212,Melbourne - South East,28107.5,3.2,5.3
212021295,Doveton,40209,212,Melbourne - South East,12065.7,5.7,10
212021297,Hallam,44062,212,Melbourne - South East,11461.1,5.7,7.8
212021299,Narre Warren North,52262,212,Melbourne - South East,8260.5,5,6.8
212021453,Endeavour Hills - North,47811,212,Melbourne - South East,12484.9,4.8,7.5
212021454,Endeavour Hills - South,46427,212,Melbourne - South East,14299.9,5.3,7.6
212021455,Narre Warren - North East,48869,212,Melbourne - South East,14208,4.5,7.1
212021456,Narre Warren - South West,46712,212,Melbourne - South East,14763.6,4.2,7.4
212031300,Cranbourne,46576,212,Melbourne - South East,21331.2,6.4,10.8
212031301,Cranbourne East,51548,212,Melbourne - South East,34608.5,3.1,5.4
212031302,Cranbourne North,49514,212,Melbourne - South East,22857.6,3.5,6.6
212031303,Cranbourne South,53619,212,Melbourne - South East,9389,5,9.3
212031304,Cranbourne West,49496,212,Melbourne - South East,17347.3,2.7,5.8
212031305,Hampton Park - Lynbrook,45462,212,Melbourne - South East,27505.9,4.6,7.8
212031306,Lynbrook - Lyndhurst,51352,212,Melbourne - South East,16663.3,2.9,4.3
212031308,Pearcedale - Tooradin,49975,212,Melbourne - South East,8194.6,5.1,10.8
212031457,Narre Warren South (East),49704,212,Melbourne - South East,13972.9,3.9,6.5
212031458,Narre Warren South (West),47731,212,Melbourne - South East,17887.5,3.5,5.7
212041309,Clarinda - Oakleigh South,46330,212,Melbourne - South East,12240.2,6.1,9.3
212041310,Clayton South,40706,212,Melbourne - South East,13642.9,4.8,7.5
212041311,Dandenong,39276,212,Melbourne - South East,32813,4.1,7.6
212041312,Dandenong North,43163,212,Melbourne - South East,23784.5,5.5,9.2
212041313,Dingley Village,49812,212,Melbourne - South East,10685.7,6.6,9.3
212041314,Keysborough,47046,212,Melbourne - South East,28952.8,4.4,6.8
212041316,Noble Park North,45231,212,Melbourne - South East,7997.5,5.6,9.9
212041317,Springvale,36924,212,Melbourne - South East,23389.4,5.1,8.3
212041318,Springvale South,40359,212,Melbourne - South East,13394.9,4.9,8.3
212041459,Noble Park - East,41703,212,Melbourne - South East,13133.1,4.3,6.9
212041460,Noble Park - West,39918,212,Melbourne - South East,19666,4.9,7.4
212051319,Ashwood - Chadstone,49496,212,Melbourne - South East,19810.6,3.9,6.1
212051320,Clayton,34178,212,Melbourne - South East,22297.4,2.8,3.9
212051321,Glen Waverley - East,40903,212,Melbourne - South East,22378.1,5.6,6.1
212051322,Glen Waverley - West,41184,212,Melbourne - South East,20309.6,4.8,5.4
212051323,Mount Waverley - North,44299,212,Melbourne - South East,16356,6,6.1
212051324,Mount Waverley - South,47729,212,Melbourne - South East,19643.1,5.6,6.1
212051325,Mulgrave,48369,212,Melbourne - South East,20573.8,4.9,6.6
212051326,Oakleigh - Huntingdale,50111,212,Melbourne - South East,23084.9,4.3,6.3
212051327,Wheelers Hill,45504,212,Melbourne - South East,20809.2,6.6,7.2
213011328,Ardeer - Albion,43579,213,Melbourne - West,8333.7,4.5,9.1
213011329,Cairnlea,47564,213,Melbourne - West,10543.9,3.4,6.1
213011330,Deer Park - Derrimut,48045,213,Melbourne - West,28625,4.3,7.2
213011331,Delahey,46529,213,Melbourne - West,8856.3,4.5,9.5
213011332,Keilor Downs,46823,213,Melbourne - West,14006,5.9,10.7
213011333,Kings Park (Vic.),43026,213,Melbourne - West,14754.7,5.3,11.2
213011334,St Albans - North,37761,213,Melbourne - West,21659.7,5.3,11
213011335,St Albans - South,37770,213,Melbourne - West,18384.8,5.5,10.5
213011336,Sunshine,41723,213,Melbourne - West,10384.9,4.5,8.1
213011337,Sunshine North,40282,213,Melbourne - West,12279.6,5.1,9.7
213011338,Sunshine West,43417,213,Melbourne - West,20027.8,5.6,10.5
213011339,Sydenham,47777,213,Melbourne - West,12492.3,3.6,7
213011340,Taylors Lakes,51181,213,Melbourne - West,18591.1,5.9,8.6
213021341,Altona,57585,213,Melbourne - West,13587.7,5.8,10.3
213021342,Altona Meadows,52072,213,Melbourne - West,20303.2,4.5,9.8
213021343,Altona North,53368,213,Melbourne - West,14867.2,5.4,10.4
213021344,Newport,66161,213,Melbourne - West,18911.6,3.9,7.1
213021345,Seabrook,52078,213,Melbourne - West,5535.9,4,7.6
213021346,Williamstown,63892,213,Melbourne - West,16621.4,5.4,8.2
213031347,Braybrook,43989,213,Melbourne - West,19808.2,3.3,8.7
213031348,Footscray,46955,213,Melbourne - West,17713.9,2.9,7.1
213031349,Maribyrnong,52575,213,Melbourne - West,13617.9,3.3,6.3
213031350,Seddon - Kingsville,63841,213,Melbourne - West,9906.5,3.3,7.1
213031351,West Footscray - Tottenham,51551,213,Melbourne - West,12401.9,3.4,7.7
213031352,Yarraville,66233,213,Melbourne - West,15957.8,4.1,7.5
213041353,Bacchus Marsh,53816,213,Melbourne - West,21781,5.5,11.6
213041355,Hillside,53281,213,Melbourne - West,23216.9,3.2,6.3
213041356,Melton,47357,213,Melbourne - West,19988.4,5.2,12.7
213041357,Melton South,50239,213,Melbourne - West,26567.6,4.2,10.1
213041358,Melton West,49547,213,Melbourne - West,19272.4,3.6,9.7
213041359,Rockbank - Mount Cottrell,48697,213,Melbourne - West,2672.7,5.4,11.9
213041360,Taylors Hill,53453,213,Melbourne - West,20954.1,3,5.5
213041461,Burnside,49747,213,Melbourne - West,5101.5,5,8.1
213041462,Burnside Heights,50944,213,Melbourne - West,6666.6,2.6,3.9
213041463,Caroline Springs,54704,213,Melbourne - West,21675.8,3.2,5.3
213051361,Hoppers Crossing - North,48776,213,Melbourne - West,20492.6,4.2,8.4
213051362,Hoppers Crossing - South,45768,213,Melbourne - West,20739.3,5.6,9.7
213051363,Laverton,46852,213,Melbourne - West,10292.3,3.1,5.5
213051365,Tarneit,48616,213,Melbourne - West,40510.8,2.5,4.1
213051366,Truganina,48546,213,Melbourne - West,26862.4,2.2,3.1
213051368,Werribee - South,52000,213,Melbourne - West,12111.8,5.7,10.1
213051369,Wyndham Vale,51493,213,Melbourne - West,25828.2,2.9,6.6
213051464,Point Cook - East,53150,213,Melbourne - West,14694,2.7,3.4
213051465,Point Cook - North,54720,213,Melbourne - West,25156.8,3,4.3
213051466,Point Cook - South,57871,213,Melbourne - West,17197,2.2,2.6
213051467,Werribee - East,46229,213,Melbourne - West,20810.9,5,8.9
213051468,Werribee - West,52436,213,Melbourne - West,13281,4.4,8.2
214011370,Carrum Downs,50667,214,Mornington Peninsula,21763.7,4.5,9.3
214011371,Frankston,47388,214,Mornington Peninsula,23561.3,5,11.5
214011372,Frankston North,45692,214,Mornington Peninsula,19868.3,7.4,13.4
214011373,Frankston South,51192,214,Mornington Peninsula,18919.7,5.8,8.8
214011374,Langwarrin,51940,214,Mornington Peninsula,25230.8,5.3,8.9
214011375,Seaford (Vic.),50587,214,Mornington Peninsula,17455.7,5.8,11.3
214011376,Skye - Sandhurst,54210,214,Mornington Peninsula,14077.7,3.5,6.4
214021377,Dromana,42729,214,Mornington Peninsula,11878.2,7.6,12.9
214021378,Flinders,47280,214,Mornington Peninsula,5583,7,10.2
214021379,Hastings - Somers,45601,214,Mornington Peninsula,22449.4,5.6,12.6
214021380,Mornington,45608,214,Mornington Peninsula,25252.6,7.1,11.9
214021381,Mount Eliza,55000,214,Mornington Peninsula,18669.8,5.8,7.4
214021382,Mount Martha,49556,214,Mornington Peninsula,19597.7,5,8.5
214021383,Point Nepean,40382,214,Mornington Peninsula,18335.8,7.8,13.3
214021384,Rosebud - McCrae,39596,214,Mornington Peninsula,21517.2,7.5,15.5
214021385,Somerville,48755,214,Mornington Peninsula,19176.7,5.1,9.7
215011386,Ararat,43904,215,North West,7506.5,7,13.7
215011387,Ararat Region,41086,215,North West,3228.2,7.3,11.7
215011388,Horsham,46612,215,North West,16422,6,12.1
215011389,Horsham Region,46405,215,North West,3369.9,6.4,9.9
215011390,Nhill Region,45952,215,North West,6777,7.7,12.9
215011391,St Arnaud,40191,215,North West,3263,8.2,14.3
215011392,Stawell,42677,215,North West,8088.6,7.2,14
215011393,West Wimmera,41948,215,North West,2737.5,7.8,11.6
215011394,Yarriambiack,46030,215,North West,6505.1,8,14.2
215021395,Irymple,45791,215,North West,7027.6,5.3,11.1
215021396,Merbein,42744,215,North West,4838.8,5.4,13.3
215021398,Mildura Region,42045,215,North West,3729.8,6.6,12.6
215021399,Red Cliffs,42248,215,North West,5959.1,5.8,13.6
215021469,Mildura - North,43297,215,North West,18327.1,5.8,12.3
215021470,Mildura - South,45574,215,North West,14872.9,5.8,11.8
215031400,Buloke,40423,215,North West,6099.4,8.3,13.4
215031401,Gannawarra,39347,215,North West,6687.8,8.1,13.1
215031402,Kerang,39727,215,North West,3827.6,8.3,14.3
215031403,Robinvale,43082,215,North West,3314.3,5.1,10.1
215031404,Swan Hill,46178,215,North West,11045,6,11.6
215031405,Swan Hill Region,43983,215,North West,6371.1,6.6,11.7
216011406,Echuca,44986,216,Shepparton,14687.8,7.7,14
216011407,Kyabram,42832,216,Shepparton,10907.8,7.7,13.4
216011408,Lockington - Gunbower,42116,216,Shepparton,3883.6,6.4,11.5
216011409,Rochester,42188,216,Shepparton,3869.6,8.3,14.1
216011410,Rushworth,38359,216,Shepparton,4055.3,8.9,16
216021411,Cobram,43115,216,Shepparton,6367.9,7.8,15.9
216021412,Moira,40771,216,Shepparton,2650.5,7.1,13.5
216021413,Numurkah,39931,216,Shepparton,12412.9,6.7,13.7
216021414,Yarrawonga,40572,216,Shepparton,8030,8.1,17
216031415,Mooroopna,44321,216,Shepparton,8004.6,6.7,17.8
216031416,Shepparton - North,47629,216,Shepparton,18990.3,5.7,12.6
216031417,Shepparton - South,43183,216,Shepparton,23861.4,5.8,13
216031418,Shepparton Region - East,42574,216,Shepparton,3897.5,6.3,11.6
216031419,Shepparton Region - West,41983,216,Shepparton,10077.3,6.8,13.8
217011420,Glenelg (Vic.),42273,217,Warrnambool and South West,8681.3,6.9,12.6
217011421,Hamilton (Vic.),42871,217,Warrnambool and South West,9892.5,6.6,12.2
217011422,Portland,46812,217,Warrnambool and South West,10802.3,5.7,13.3
217011423,Southern Grampians,42664,217,Warrnambool and South West,6039.2,6.5,10.2
217031471,Camperdown,42348,217,Warrnambool and South West,3487.2,7.5,14
217031472,Colac,45879,217,Warrnambool and South West,12304,6,12.2
217031473,Colac Region,40060,217,Warrnambool and South West,5409.3,6.3,10.8
217031474,Corangamite - North,42284,217,Warrnambool and South West,5348.4,6.7,12.6
217031475,Corangamite - South,36852,217,Warrnambool and South West,7209.7,5.7,10.3
217031476,Otway,33929,217,Warrnambool and South West,3498.9,7.1,12.9
217041477,Moyne - East,44000,217,Warrnambool and South West,6667.4,5.3,10.4
217041478,Moyne - West,43136,217,Warrnambool and South West,9665.2,5.8,11.3
217041479,Warrnambool - North,46945,217,Warrnambool and South West,21756.6,5.4,11.2
217041480,Warrnambool - South,45726,217,Warrnambool and South West,12928.4,5.4,12.4
